Location,Site Name,Sub Route,Via Route,Route,Des Code,Google Km,Grace Km,Total Km,A Hrs,Lead Hours,Lead Days,Lastdispatched,Lastdispatchcount,Mtd Count,Boxcount Packstage,Boxcount Pnastage SUM,Boxcount Cla,Boxcount Sprs Cla,Boxcount Clarackstg SUM,Boxcount Clagrid SUM,Boxcount Claholdstg SUM,Boxcount Loadlane SUM,Boxcount Clawinterstage SUM,Apps Boxcount,Nonapps Boxcount,Non Trading Boxcount,FMCG Boxcount,Total Box Count,Total Box Count_Stages,Apps Cft,Non Apps Cft,Non Trading Cft,Fmcg Cft,Apps Qty Ea,Non Apps Qty Ea,Non Trading Qty Ea,FMCG_QTY_ EA,TOTAL COGS,Hold Pkt,Total Pkg.,SN CFT,Total CFT,Total Qty
081-VMART AURANGABAD,AURANGABAD,R-6,"HODEL,AGRA,KANPUR,ALLAHBAD",6,100054,46,20,66,2,2,4,D-Oct-YY,70,797,8,27,,142,,,,5,,57,82,32,45,216,,228,167,21,56,2487,1209,3931,1166,1095390,6,176,0,472,8793
082-VMART SASARAM,SASARAM,R-6,"HODEL,AGRA,KANPUR,ALLAHBAD",6,100113,916,20,936,23,30,4,D-Oct-YY,102,673,3,19,1,135,,,,5,,86,55,33,24,198,,315,79,11,34,3586,705,3450,727,1487368,15,147,0,439,8468
121-VMART DAUD NAGAR,DAUD NAGAR,R-6,"HODEL,AGRA,KANPUR,ALLAHBAD",6,101009,55,10,65,2,2,4,D-Oct-YY,31,335,4,12,,51,,,,1,,32,18,12,19,81,,97,40,11,22,1181,225,1350,578,558990,6,62,0,169,3334
235-VMART JEHANABAD-STATION ROAD,JEHANABAD-STATION ROAD,R-6,"HODEL,KANPUR,ALLAHBAD,MOHNIYA",6,101211,1040,30,1070,43,43,2,D-Oct-YY,32,556,6,12,1,109,,,,4,,60,31,26,41,158,,199,35,21,57,1976,375,7272,1068,1048522,3,128,0,313,10691
117-VMART BURDWAN,BURDWAN,R-60,"HODEL,ALLAHBAD,AURANGABAD,BAGODAR",60,101005,1375,25,1400,35,50,4,D-Oct-YY,143,399,,6,1,56,,,,3,,46,15,22,5,88,,166,63,0,3,2172,265,3150,212,762234,34,31,0,232,5799
147-VMART PURULIA,PURULIA,R-60,"HODEL,ALLAHBAD,AURANGABAD,BAGODAR",60,101042,1266,15,1281,32,50,4,D-Oct-YY,48,189,,5,,32,,,,3,,23,7,11,12,53,,57,31,11,11,867,69,300,330,389596,2,38,0,109,1566
217-VMART ARAMBAGH,ARAMBAGH,R-60,"HODEL,ALLAHBAD,AURANGABAD,BAGODAR",60,101181,44,5,49,0,2,1,D-Oct-YY,36,169,2,3,,31,,,,2,,25,4,11,11,51,,48,1,11,11,1014,17,5822,332,415050,8,30,0,71,7185
038-VMART BHAGALPUR,BHAGALPUR,R-61,"NUH,AGRA,KANPUR,BARABANKI,GORAKHPUR",61,62,1320,10,1330,96,96,4,D-Oct-YY,178,1777,16,47,1,159,,,,21,,60,47,33,131,271,,229,87,13,134,2527,589,14511,2627,1165678,15,228,0,463,20254
174-VMART BANKA,BANKA,R-61,"NUH,AGRA,KANPUR,BARABANKI,GORAKHPUR",61,101092,1710,10,1720,96,96,4,D-Oct-YY,71,724,10,19,,69,,,,8,,38,21,26,44,129,,91,69,2,52,1680,368,6577,1010,684272,13,93,0,214,9635
237-VMART GODDA-BHAGALPUR ROAD,GODDA-BHAGALPUR ROAD,R-61,"NUH,AGRA,KANPUR,BARABANKI,GORAKHPUR",61,101224,1390,10,1400,96,96,4,,,,,25,9,285,,2,,293,,41,593,26,4,664,,112,998,,1,1484,9887,,105,1708356,22,583,0,1111,11476
238-VMART KAHALGOAN,KAHALGOAN,R-61,"NUH,AGRA,KANPUR,BARABANKI,GORAKHPUR",61,101227,1400,10,1410,96,96,4,D-Oct-YY,50,469,4,15,,49,,,,9,,38,8,22,30,98,,135,24,0,37,1229,99,6827,793,647380,17,60,0,195,8948
144-VMART KHARAGPUR,KHARAGPUR,R-62,"HODEL,ALLAHBAD,AURANGABAD,CHAUPARAN",62,101039,166,5,171,0,5,1,D-Oct-YY,31,248,2,11,1,27,,,,1,,38,9,10,,,,78,31,,,1654,106,,,619576,28,13,0,109,1760
213-VMART BANDEL,BANDEL,R-62,"HODEL,ALLAHBAD,AURANGABAD,CHAUPARAN",62,101177,1448,25,1473,37,45,3,D-Oct-YY,24,257,4,9,,24,,,,2,,34,3,18,1,56,,63,2,11,0,1295,37,6972,6,546370,13,26,0,76,8310
231-VMART CONTAI,CONTAI,R-62,"HODEL,ALLAHBAD,AURANGABAD,CHAUPARAN",62,101202,1605,10,1615,144,4,6,D-Oct-YY,35,282,5,13,7,39,,1,,11,,66,3,31,3,103,,164,2,0,1,3381,22,8571,37,1056630,54,15,0,167,12011
242-VMART TAMLUK-MANIKTALA,TAMLUK-MANIKTALA,R-62,"HODEL,ALLAHBAD,AURANGABAD,CHAUPARAN",62,101231,1540,10,1550,,120,5,D-Oct-YY,60,484,1,7,,50,,,,5,,30,21,14,15,80,,82,51,0,19,1433,240,6572,303,528606,25,38,0,152,8548
293-VMART KOLKATA-BARASAT,KOLKATA-BARASAT,R-62,"HODEL,ALLAHBAD,AURANGABAD,CHAUPARAN",62,101318,1556,15,1571,144,4,6,D-Oct-YY,43,307,2,18,4,87,,,,11,,48,64,23,10,145,,160,165,0,7,2187,1266,6572,276,885956,0,118,0,333,10301
006-VMART GORAKHPUR,GORAKHPUR,R-63,"NUH,AGRA,KANPUR,MOHANLALGANJ",63,27,10,15,25,1,2,2,D-Oct-YY,153,1287,21,88,1,53,,,,,,34,20,17,110,181,,124,58,0,129,1487,335,5772,2095,684036,27,135,0,311,9689
188-VMART MAHARAJGANJ,MAHARAJGANJ,R-63,"NUH,AGRA,KANPUR,MOHANLALGANJ",63,101134,49,10,59,1,3,3,D-Oct-YY,139,885,8,27,,39,,,1,5,,31,20,18,28,97,,110,25,0,36,1351,196,6992,645,555532,18,61,0,171,9184
201-VMART GORAKHPUR-RUSTAMPUR,GORAKHPUR-RUSTAMPUR,R-63,"NUH,AGRA,KANPUR,MOHANLALGANJ",63,101157,811,10,821,96,100,3,,,,,35,1,382,,1,,32,,157,215,83,63,518,,552,326,104,49,7676,3105,4550,936,2937746,37,413,0,1030,16267
269-VMART GORAKHPUR-MEDICAL COLLEGE,GORAKHPUR-MEDICAL COLLEGE,R-63,"NUH,AGRA,KANPUR,MOHANLALGANJ",63,101263,820,5,825,5,96,3,D-Oct-YY,75,790,,11,2,46,,,,2,,37,20,18,1,76,,133,38,0,0,1268,272,6097,6,624214,63,-4,4,175,7643
169-VMART RAJAJIPURAM,RAJAJIPURAM,R-64,"NUH,AGRA,KANPUR",64,101070,555,15,570,14,16,2,D-Oct-YY,74,870,,9,,26,,,1,2,,24,10,14,,,,80,16,13,,1173,137,5707,,398976,8,29,0,108,7017
176-VMART TELIBAGH,TELIBAGH,R-64,"NUH,AGRA,KANPUR",64,101122,2,2,4,0,1,2,D-Oct-YY,65,785,8,8,,49,,,1,7,,42,7,25,20,94,,153,8,13,25,2011,58,5709,462,699280,5,67,0,198,8240
187-VMART GAURIGANJ,GAURIGANJ,R-64,"NUH,AGRA,KANPUR,MOHANLALGANJ",64,101133,182,10,192,5,3,3,D-Oct-YY,90,834,4,20,1,35,,,,5,,19,18,7,27,71,,69,14,0,37,827,262,5582,730,360386,12,52,0,120,7401
190-VMART SHUKLAGANJ,SHUKLAGANJ,R-64,"NUH,AGRA,KANPUR,MOHANLALGANJ",64,101140,495,15,510,13,24,2,D-Oct-YY,41,506,,18,,32,,,,7,,35,11,7,12,65,,117,22,0,13,1338,155,5522,224,587308,11,46,0,153,7239
244-VMART KANGRA-BUS STAND,KANGRA-BUS STAND,R-65,"PAUTODI,JAJHAR,PANIPAT,KARNAL",65,101234,306,10,316,9,3,4,D-Oct-YY,65,328,,9,,11,,,,6,,19,2,17,2,40,,66,2,11,1,643,32,7235,18,307320,16,10,0,79,7928
247-VMART SOLAN-ANAND COMPLEX,SOLAN-ANAND COMPLEX,R-65,"PAUTODI,JAJHAR,PANIPAT,KARNAL",65,101237,391,10,401,48,48,2,D-Oct-YY,35,214,,6,,6,,,,3,,12,,9,2,,,43,,11,1,473,,6440,18,192580,14,1,0,54,6931
248-VMART PALAMPUR-CITY MALL,PALAMPUR-CITY MALL,R-65,"PAUTODI,JAJHAR,PANIPAT,KARNAL",65,101238,391,10,401,48,48,2,D-Oct-YY,117,459,18,15,,37,,,,5,,22,16,16,40,94,,80,78,0,48,932,346,6772,1081,417304,18,57,0,206,9131
197-VMART JAMMU,JAMMU,R-66,"PAUTODI,JAJHAR,ROHTAK,LDH,PATHANKOT",66,101147,3,1,4,0,1,2,D-Oct-YY,81,862,7,13,1,16,,,,12,,26,8,16,32,82,,98,20,0,30,1219,82,5522,789,458744,21,27,0,147,7612
198-VMART KACHI CHAWNI,KACHI CHAWNI,R-66,"PAUTODI,JAJHAR,ROHTAK,LDH,PATHANKOT",66,101151,683,10,693,17,30,2,D-Oct-YY,64,559,,6,1,9,,,,8,,18,6,11,6,41,,70,10,11,7,796,41,5922,120,302484,5,18,0,98,6879
252-VMART JAMMU-KUNJWANI,JAMMU-KUNJWANI,R-66,"PAUTODI,JAJHAR,ROHTAK,LDH,PATHANKOT",66,101243,731,8,739,72,75,3,D-Oct-YY,68,706,9,17,,22,,,,9,,27,2,14,34,77,,95,4,11,40,1266,24,5922,898,465944,35,22,0,150,8110
285-VMART JAMMU-TALAB TILLO,JAMMU-TALAB TILLO,R-66,"PAUTODI,JAJHAR,ROHTAK,LDH,PATHANKOT",66,101299,651,2,653,72,78,3,D-Oct-YY,70,1810,,20,3,26,,14,,21,,69,31,27,14,141,,241,70,0,14,4259,567,219,285,1164856,0,81,0,325,5330
202-VMART PALKI-LUCKNOW,PALKI-LUCKNOW,R-67,"NUH,AGRA,KANPUR",67,101158,555,15,570,14,16,2,D-Oct-YY,79,639,,7,1,50,,,1,3,,37,19,21,4,81,,138,22,18,6,1780,138,6344,132,625396,16,44,0,184,8394
205-VMART CHINHAT-LUCKNOW,CHINHAT-LUCKNOW,R-67,"NUH,AGRA,KANPUR",67,101161,10,2,12,0,1,3,D-Oct-YY,80,718,,15,1,58,,,1,4,,46,24,23,9,102,,162,34,0,3,1893,220,5677,108,782162,16,61,0,199,7898
211-VMART AIRPORT ROAD-LUCKNOW,AIRPORT ROAD-LUCKNOW,R-67,"HODEL,ALLAHBAD,AURANGABAD,CHAUPARAN",67,101175,25,10,35,1,1,3,D-Oct-YY,95,489,,12,,51,,,1,2,,46,14,21,8,89,,164,45,0,4,1893,183,5927,98,763416,12,53,0,213,8101
281-VMART LUCKNOW-BUDHESHWAR,LUCKNOW-BUDHESHWAR,R-67,"NUH,AGRA,KANPUR",67,101295,529,5,534,72,76,3,D-Oct-YY,29,241,,13,,35,,,,1,,44,,19,3,,,161,,7,2,1646,,5772,44,701854,0,49,0,170,7462
030-VMART FARRUKHABAD,FARRUKHABAD,R-68,"MATHURA,AGRA,MAINPURI",68,100630,165,10,175,24,3,2,D-Oct-YY,78,611,9,11,,61,,,,3,,32,12,12,38,94,,126,24,0,49,1328,157,88,831,567068,25,59,0,200,2404
183-VMART KANNAUJ,KANNAUJ,R-68,"MATHURA,AGRA,MAINPURI",68,101129,474,15,489,9,3,1,D-Oct-YY,59,439,,14,2,63,,,,,,47,27,24,7,105,,183,57,0,4,1943,262,5732,84,801402,20,57,0,244,8021
227-VMART NAUBASTA-KANPUR,NAUBASTA-KANPUR,R-68,"MATHURA,AGRA,MAINPURI",68,101195,557,15,572,20,3,2,D-Oct-YY,86,594,5,14,,89,,,,1,,48,18,21,45,132,,172,28,0,60,1672,244,5792,1122,838770,20,89,0,261,8830
092-VMART DEHRADUN,DEHRADUN,R-69,"GURGAON,DELHI,GHAZIABAD,MODINAGAR",69,100053,337,337,68,2,2,3,D-Oct-YY,93,1010,15,25,1,89,,,,4,,51,36,18,48,153,,197,38,0,50,2169,270,134,1096,921348,20,113,0,286,3669
203-VMART DALANWALA-DEHRADUN,DALANWALA-DEHRADUN,R-69,"MEERUT,MUZAFFARNAGAR,ROORKEE",69,101159,327,10,337,8,15,1,D-Oct-YY,75,735,18,8,,69,,1,,4,,40,24,23,37,124,,152,53,5,45,1746,272,6820,1089,714466,14,86,0,254,9927
206-VMART MAJRA-DEHRADUN,MAJRA-DEHRADUN,R-69,"MEERUT,MUZAFFARNAGAR,ROORKEE",69,101162,337,337,15,0,2,1,D-Oct-YY,46,403,9,9,,33,,,,,,26,7,11,20,64,,94,6,0,21,917,52,5922,652,445136,13,38,0,121,7543
080-VMART CHURCH ROAD,CHURCH ROAD,R-7,"HODEL,KANPUR,ALLAHBAD,MOHNIYA",7,74,1070,15,1085,27,4,5,D-Oct-YY,133,636,12,11,1,56,,,,,,41,12,15,28,96,,151,43,0,35,1798,254,6572,709,700164,18,61,0,229,9333
115-VMART NAWADA,NAWADA,R-7,"HODEL,KANPUR,ALLAHBAD,MOHNIYA",7,101003,65,10,75,2,35,5,D-Oct-YY,212,911,5,10,2,69,,,,3,,44,15,20,29,108,,150,48,0,34,2083,333,1110,671,754130,14,73,0,232,4197
127-VMART JAMUI,JAMUI,R-7,"HODEL,KANPUR,ALLAHBAD,MOHNIYA",7,101014,76,5,81,2,4,5,D-Oct-YY,224,1220,6,16,1,65,,,,4,,39,19,17,37,112,,132,27,0,59,1647,296,1050,1127,689702,11,80,0,218,4120
004-VMART MATHURA,MATHURA,R-70,"NUH,HODEL,KOSHI",70,82,140,5,145,24,1,1,D-Oct-YY,106,804,6,35,,98,,,,3,,68,29,25,48,170,,247,57,0,48,2412,342,5762,1118,1178944,4,138,0,352,9634
137-VMART SHAHGANJ,SHAHGANJ,R-70,"NUH,HODEL,KOSHI",70,101032,140,5,145,24,1,1,D-Oct-YY,118,773,1,11,1,123,,,,,,50,23,28,58,159,,210,40,0,67,2192,198,613,1331,892236,5,130,0,317,4334
218-VMART KRISHNANAGAR-WEST BENGAL,KRISHNANAGAR-WEST BENGAL,R-71,"HODEL,ALLAHBAD,AURANGABAD,CHAUPARAN",71,101182,17,5,22,1,2,4,D-Oct-YY,80,143,,4,,15,,,,4,,17,5,8,3,33,,38,30,11,3,562,44,5822,48,281866,23,0,0,81,6476
219-VMART SHANTIPUR,SHANTIPUR,R-71,"HODEL,ALLAHBAD,AURANGABAD,CHAUPARAN",71,101183,70,2,72,2,3,3,D-Oct-YY,113,253,,6,1,20,,,,9,,20,10,12,7,49,,49,43,11,4,685,179,6872,146,342342,25,10,0,107,7882
221-VMART MURSHIDABAD,MURSHIDABAD,R-71,"HODEL,ALLAHBAD,AURANGABAD,BAGODAR",71,101186,1463,15,1478,0,37,3,D-Oct-YY,58,128,,2,,30,,,,2,,28,,16,5,,,67,,11,2,1082,,5822,174,449682,32,2,0,80,7078
152-VMART BHANGEL,BHANGEL,R-72,"GURGAON,DELHI,GHAZIABAD,MODINAGAR",72,101053,141,5,146,24,24,1,D-Oct-YY,98,548,,5,,53,,,1,4,,40,16,18,9,83,,155,20,0,10,1560,139,518,176,672650,20,42,0,184,2393
154-VMART BULANDSHAHR-RAJA BABU RD,BULANDSHAHR-RAJA BABU RD,R-72,"GURGAON,DELHI,HAPUR,MORADABAD",72,101055,157,10,167,5,1,1,D-Oct-YY,56,269,,8,,36,,,,,,36,7,12,,,,125,8,0,,1226,97,6587,,584256,6,38,0,132,7910
254-VMART GHAZIABAD,GHAZIABAD,R-72,"GURGAON,DELHI,HAPUR,MORADABAD",72,101248,147,10,157,10,2,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,0,30,-30,0,0,0
234-VMART JHANGIRABAD-BHOPAL,JHANGIRABAD-BHOPAL,R-74,"NUH,HODEL,KOSHI,GWALIOR",74,101210,813,30,843,34,34,1,D-Oct-YY,31,261,6,13,,69,,,,5,,72,14,31,4,121,,92,39,26,6,2735,163,7159,73,1172456,7,86,0,163,10130
250-VMART BHOPAL-KAROND,BHOPAL-KAROND,R-74,"NUH,HODEL,KOSHI,GWALIOR",74,101241,730,5,735,72,75,3,D-Oct-YY,73,797,1,39,,95,,,,3,,47,30,27,60,164,,174,89,15,81,1834,467,7357,1414,858988,14,124,0,359,11072
283-VMART BHOPAL-CHUNABHATTI,BHOPAL-CHUNABHATTI,R-74,"NUH,HODEL,KOSHI,GWALIOR",74,101297,730,5,735,72,82,3,D-Oct-YY,83,298,5,12,,59,,,,9,,54,7,35,15,111,,191,15,14,18,2348,94,12731,316,884958,0,85,0,237,15489
209-VMART NALBARI,NALBARI,R-75,"NUH,AGRA,KANPUR,BARABANKI,GORAKHPUR",75,101171,1842,3,1845,144,2,6,D-Oct-YY,82,556,4,12,,8,,,,26,,34,8,15,9,66,,69,15,11,6,1439,68,6972,199,563138,7,43,0,101,8678
222-VMART ITANAGAR,ITANAGAR,R-75,"HODEL,KANPUR,GORAKHPUR,PURNIA",75,101187,2150,4,2154,144,2,6,D-Oct-YY,514,2052,14,13,3,57,,,,10,,20,37,8,39,104,,69,314,0,38,1407,578,6272,894,421846,37,57,0,420,9151
226-VMART BISWANATH CHARIALI,BISWANATH CHARIALI,R-75,"NUH,AGRA,KANPUR,BARABANKI,GORAKHPUR",75,101194,2060,3,2063,144,4,6,D-Oct-YY,75,306,3,4,,4,,,,2,,9,3,3,,,,23,47,0,,280,38,5562,,148284,12,1,0,70,5880
258-VMART KHARUPETIA-PANBARI ROAD,KHARUPETIA-PANBARI ROAD,R-75,"NUH,HODEL,KOSHI",75,101252,1842,2,1844,144,3,6,D-Oct-YY,82,278,7,8,1,13,,,,4,,31,,14,,,,32,,11,,1274,,5824,,492404,13,19,0,43,7098
210-VMART ZOO ROAD-GUWAHATI,ZOO ROAD-GUWAHATI,R-76,"NUH,AGRA,KANPUR,BARABANKI,GORAKHPUR",76,101172,1826,6,1832,144,4,6,D-Oct-YY,233,505,,10,,23,,,,3,,25,10,12,5,52,,71,36,0,1,968,136,6272,162,419790,11,25,0,108,7538
212-VMART KALAPAHAR-GUWAHATI,KALAPAHAR-GUWAHATI,R-76,"NUH,AGRA,KANPUR,BARABANKI,GORAKHPUR",76,101176,1842,5,1847,144,3,6,D-Oct-YY,158,422,,12,,18,,,,3,,25,8,22,3,58,,73,36,0,1,1150,148,6407,30,414266,10,23,0,109,7735
224-VMART JOWAI,JOWAI,R-76,"HODEL,KANPUR,GORAKHPUR,PURNIA",76,101189,2060,7,2067,144,2,6,D-Oct-YY,186,496,6,8,2,30,,,,,,27,14,6,9,56,,32,14,11,4,1326,310,5922,284,462606,6,38,0,61,7842
233-VMART BARPETA ROAD,BARPETA ROAD,R-76,"NUH,AGRA,KANPUR,BARABANKI,GORAKHPUR",76,101207,1779,1754,1754,51,61,5,,,,,,,1,,,,4,,,,,,,,,,,,,,,,0,21,-16,0,0,0
179-VMART HARDOI-LUCKNOW ROAD,HARDOI-LUCKNOW ROAD,R-77,"NUH,HODEL,KOSHI",77,101125,453,10,463,48,50,2,D-Oct-YY,217,1808,2,33,3,217,,,,38,,175,71,69,42,357,,620,196,60,36,9291,1077,8330,868,2947208,0,290,0,911,19566
271-VMART LUCKNOW-ASHIYANA,LUCKNOW-ASHIYANA,R-77,"NUH,HODEL,KOSHI",77,101266,538,2,540,24,2,1,,,,,41,132,726,,6,,85,,357,530,188,113,1188,,1211,1052,112,93,18376,9299,5977,2516,6723286,233,625,0,2468,36168
272-VMART LUCKNOW-BKT,LUCKNOW-BKT,R-77,"NUH,HODEL,KOSHI",77,101267,543,3,546,24,2,1,,,,,53,2,1158,,1,,146,,667,588,245,112,1612,,2612,1066,0,84,41281,9743,760,1932,11749348,44,1314,0,3763,53716
208-VMART NAGAON,NAGAON,R-78,"NUH,AGRA,KANPUR,BARABANKI,GORAKHPUR",78,101170,2126,9,2135,144,1,6,D-Oct-YY,197,391,1,9,1,140,,,,6,,88,52,38,23,201,,276,105,11,26,3796,726,6831,627,1512822,20,136,0,417,11980
220-VMART JORHAT,JORHAT,R-78,"NUH,AGRA,KANPUR,BARABANKI,GORAKHPUR",78,101184,2027,3,2030,144,3,6,D-Oct-YY,122,324,1,13,,123,,,,1,,81,42,40,16,179,,231,76,31,5,3055,650,10202,396,1376972,5,133,0,344,14303
278-VMART DIBRUGARH-JHALUKPARA,DIBRUGARH-JHALUKPARA,R-78,"AGRA,LUKNOW,GORAKHPUR",78,101283,2360,9,2369,144,5,6,D-Oct-YY,76,322,2,11,,122,,,,3,,102,,36,35,,,354,,11,18,4162,,5822,501,1654678,0,138,0,383,10485
065-VMART KOTA,KOTA,R-79,"KOTHPUTLI,JAIPUR,KISHANGANJ",79,33,461,5,466,72,2,3,D-Oct-YY,116,801,15,47,1,42,,,,6,,48,15,21,49,133,,173,23,0,56,2209,238,6822,1131,837386,25,85,0,252,10400
279-KOTA-RANGBARI,KOTA-RANGBARI,R-79,"KOTHPUTLI,JAIPUR,KISHANGANJ",79,101284,459,5,464,72,2,3,D-Oct-YY,118,521,,11,,31,,,,4,,31,12,16,2,61,,97,18,0,0,1294,319,6572,24,515688,0,46,0,115,8209
284-VMART KOTA-KUNADI,KOTA-KUNADI,R-79,"KOTHPUTLI,JAIPUR,KISHANGANJ",79,101298,445,5,450,72,2,3,D-Oct-YY,52,1058,,7,3,29,,,,22,,57,3,28,,,,186,12,7,,2869,90,6390,,910716,0,58,0,205,9349
041-VMART RAJIV NAGAR,RAJIV NAGAR,R-8,"HODEL,KANPUR,ALLAHBAD,MOHNIYA",8,100364,60,10,70,2,2,5,D-Oct-YY,41,397,,13,,16,,,,,,14,13,5,1,33,,54,42,21,1,645,200,700,12,246450,20,9,0,118,1557
096-VMART BORING ROAD-PATNA,BORING ROAD-PATNA,R-8,"HODEL,KANPUR,ALLAHBAD,MOHNIYA",8,100172,5,0,5,0,1,5,D-Oct-YY,66,1324,10,37,1,52,,,,5,,34,38,14,35,121,,120,190,21,48,1655,823,1750,1131,642054,10,94,0,379,5359
214-VMART SAGUNA MOR-PATNA,SAGUNA MOR-PATNA,R-8,"HODEL,KANPUR,ALLAHBAD,MOHNIYA",8,101178,9,3,12,0,1,1,D-Oct-YY,29,356,,8,1,10,,,,,,19,,9,,,,69,,11,,853,,5822,,301796,16,2,0,80,6675
035-VMART RENUKOOT,RENUKOOT,R-80,"HODEL,AGRA,KANPUR,ALLAHBAD,DALTONGANJ",80,49,917,15,932,96,1,4,D-Oct-YY,251,982,12,41,,87,,,,12,,33,32,13,86,164,,127,154,0,108,1458,401,6062,2117,665800,16,136,0,389,10038
192-VMART GARHWA,GARHWA,R-80,"HODEL,AGRA,KANPUR,ALLAHBAD,DALTONGANJ",80,101142,1010,5,1015,96,1,4,D-Oct-YY,86,427,4,8,,25,,,,2,,30,8,15,2,55,,52,37,0,1,1218,103,6272,60,492700,7,32,0,91,7653
223-VMART MIRZAPUR,MIRZAPUR,R-80,"HODEL,AGRA,KANPUR,ALLAHBAD,DALTONGANJ",80,101188,769,5,774,72,2,3,,,,,54,,318,,,,106,,174,230,86,60,550,,672,406,71,47,9885,3178,2990,894,3231456,0,478,0,1196,16947
286-VMART DELHI-NARELA,DELHI-NARELA,R-81,"GURGAON,DELHI",81,101305,94,2,96,24,0,1,D-Oct-YY,110,288,1,18,,37,,,,1,,50,3,27,8,88,,170,27,0,2,1858,28,5522,166,807416,0,57,0,198,7574
292-VMART KANPUR-KALYANPUR,KANPUR-KALYANPUR,R-82,"NUH,AGRA,FIROZABAD,SHIKOHABAD",82,101317,487,5,492,48,2,2,D-Oct-YY,175,1954,11,33,4,37,,,,33,,35,44,21,47,147,,129,128,0,48,1984,754,5704,1063,680426,0,114,0,305,9505
291-VMART JAMMU-JANIPUR,JAMMU-JANIPUR,R-83,"PAUTODI,JAJHAR,ROHTAK,LDH,PATHANKOT",83,101316,652,10,662,72,3,3,D-Oct-YY,138,997,11,26,,143,,,,12,,90,61,45,43,239,,353,189,19,44,3870,926,7563,950,1580294,0,192,0,605,13309
277-VMART KOHIMA-NORTH BLOCK,KOHIMA-NORTH BLOCK,R-84,"NUH,AGRA,KANPUR,BARABANKI,GORAKHPUR",84,101282,2274,10,2284,192,2,7,D-Oct-YY,182,389,4,40,1,189,,,,16,,139,99,72,14,324,,391,246,30,8,5706,1811,8042,186,2397504,271,-22,0,675,15745
184-VMART LUCKNOW-QAISARBAGH,LUCKNOW-QAISARBAGH,R-86,"NUH,AGRA,KANPUR",86,101130,534,10,544,72,2,3,D-Oct-YY,57,1473,,13,1,24,,,,8,,31,13,11,5,60,,118,41,0,4,1457,270,5522,108,520422,0,45,0,163,7357
302-VMART LUCKNOW-RAJAJIPURAM 2,LUCKNOW-RAJAJIPURAM 2,R-86,"NUH,AGRA,KANPUR",86,101329,524,10,534,72,2,3,D-Oct-YY,98,1395,1,28,1,17,,,,3,,35,7,20,5,67,,108,13,25,1,2030,168,13271,36,573302,0,49,0,148,15505
090-VMART DUMKA,DUMKA,R-9,"HODEL,ALLAHBAD,AURANGABAD,BAGODAR",9,100205,67,15,82,2,2,5,D-Oct-YY,104,732,1,15,,33,,,,,,24,11,11,14,60,,78,74,0,16,1062,115,1050,222,414556,20,29,0,168,2449
091-VMART DEOGHAR,DEOGHAR,R-9,"HODEL,ALLAHBAD,AURANGABAD,BAGODAR",9,100366,1265,15,1280,32,40,4,D-Oct-YY,120,848,10,21,,35,,,,3,,35,7,11,29,82,,136,56,,31,1445,145,,589,596966,15,54,0,223,2179
145-VMART DHULIYAN,DHULIYAN,R-9,"HODEL,ALLAHBAD,AURANGABAD,BAGODAR",9,101040,100,10,110,3,5,5,D-Oct-YY,24,223,,7,1,18,,,,1,,21,5,7,2,35,,24,3,,3,1035,64,,18,344416,10,16,0,30,1117
1001-FACTORY OUTLET_BILASPUR,FACTORY OUTLET_BILASPUR,,,,100235,,,,,,,D-Oct-YY,19,110,18,5,,,,,,,,,,,,,,,,,,,,,,0,0,23,0,0,0
166-CORPORATE SALE_TAORU,CORPORATE SALE_TAORU,,,,101067,,,,,,,D-Oct-YY,25,75,,2,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0
228-VMART RAJOURI,RAJOURI,,,,101196,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,0,0,3,0,0,0
249-VMART AKHNOOR-LOHRI MALL,AKHNOOR-LOHRI MALL,,,,101239,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,0,20,-16,0,0,0